Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	NOx	O3	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1	SO2	CO	NO	NO2	PM10
		µg/m³	µg/m³	m/s	grados	°C	% H.R.	mb	W/m²	l/m²	µg/m³	µg/m³	µg/m³	mg/m³	µg/m³	µg/m³	µg/m³
18/08/2015	13	6	97	1.3	125	28.9	66	994	917	0	1	1	3	0.1	2	5	3
18/08/2015	14	7	101	1.5	130	29	67	993	985	0	1	1	3	0.1	2	5	2
18/08/2015	15	8	97	1.6	126	28.6	68	993	616	0	1	1	3	0.1	2	5	2
18/08/2015	16	7	94	1.5	127	28.1	71	993	362	0	1	1	3	0.1	2	5	2
18/08/2015	17	7	90	1.6	110	28	72	993	303	0	1	1	3	0.1	2	5	2
18/08/2015	18	9	89	1.2	89	27.5	75	994	94	0	1	1	3	0.1	2	7	2
18/08/2015	19	8	87	1.2	99	26.8	79	994	19	0	2	2	3	0.1	2	8	3
18/08/2015	20	11	85	1.2	97	26.4	82	995	0	0	1	1	3	0.1	2	9	2
18/08/2015	21	8	85	0.8	91	26.3	81	996	0	0	1	1	3	0.1	2	7	2
18/08/2015	22	8	82	0.5	89	26.2	80	996	0	0	1	1	3	0.1	2	7	2
18/08/2015	23	8	78	0.4	48	26.1	79	996	0	0	1	1	3	0.1	2	7	2
19/08/2015	00	11	62	0.2	348	25.7	80	996	0	0	1	1	3	0.1	2	9	4
19/08/2015	01	12	50	0.2	318	25.3	83	997	0	0	4	3	3	0.1	2	10	8
19/08/2015	02	10	54	0.3	12	25.7	79	996	0	0	1	1	3	0.1	2	8	2
19/08/2015	03	11	52	0.2	356	25.3	80	996	0	0	2	1	3	0.1	2	10	2
19/08/2015	04	11	49	0.1	70	25.1	76	996	0	0	1	1	3	0.1	2	10	2
19/08/2015	05	17	48	0.4	45	25.1	74	997	1	0	1	1	3	0.1	2	15	3
19/08/2015	06	27	33	0.1	358	24.8	75	997	11	0	1	1	3	0.2	3	23	13
19/08/2015	07	49	12	0.2	357	25.2	78	998	105	0			3	0.2	10	34	
19/08/2015	08	31	32	0.1	355	26.4	72	998	151	0	2	2	3	0.2	3	27	46
19/08/2015	09	21	53	0.1	268	27.7	66	999	280	0	1	1	3	0.2	2	18	29
19/08/2015	10	14	69	0.1	179	29.1	60	999	560	0	1	1	3	0.1	2	12	14
19/08/2015	11	14	81	1	125	29.4	62	999	836	0	1	1	3	0.1	2	11	7
19/08/2015	12	9	85	1.3	105	29.4	64	999	919	0	1	1	3	0.1	2	7	3
19/08/2015	13	8	82	1.5	111	29	69	999	848	0	1	1	3	0.1	2	6	3
19/08/2015	14	7	81	1.4	124	28.9	67	999	865	0	1	1	3	0.1	2	5	2
19/08/2015	15	7	78	1.5	125	28.6	72	999	737	0	1	1	3	0.1	2	5	2
19/08/2015	16	7	78	1.2	100	28.5	72	998	467	0	1	1	3	0.1	2	6	2
19/08/2015	17	8	79	0.7	98	28.2	73	998	324	0	1	1	3	0.1	2	6	1
19/08/2015	18	8	74	0.7	113	27.8	72	998	163	0	1	1	3	0.1	2	6	1
19/08/2015	19	9	72	0.8	97	27	78	998	24	0	2	2	3	0.1	2	8	2
19/08/2015	20	8	75	0.6	106	26.7	82	999	0	0	1	1	3	0.1	2	6	2
19/08/2015	21	7	75	0.8	109	26.7	80	1000	0	0	1	1	3	0.1	2	5	1
19/08/2015	22	7	77	0.8	126	26.5	81	1001	0	0	1	1	3	0.1	2	5	1
19/08/2015	23	6	77	1	123	26.4	79	1001	0	0	1	1	3	0.1	2	5	2
20/08/2015	00	15	75	0.8	124	26.4	77	1002	0	0	1	1	3	0.1	2	12	2
20/08/2015	01	6	76	0.5	126	26.3	77	1001	0	0	1	1	3	0.1	2	5	2
20/08/2015	02	7	76	0.2	96	26	80	1001	0	0	1	1	3	0.1	2	5	10
20/08/2015	03	8	61	0.3	18	25.3	82	1001	0	0	1	1	3	0.1	2	7	1
20/08/2015	04	9	54	0.4	27	25	82	1001	0	0	1	1	3	0.1	2	8	1
20/08/2015	05	17	35	0.2	357	24.3	83	1001	0	0	1	1	3	0.1	2	15	1
20/08/2015	06	27	16	0.3	337	23.5	83	1002	22	0	1	1	3	0.1	2	24	2
20/08/2015	07	48	14	0.1	357	25.5	76	1002	174	0	1	1	3	0.1	9	33	8
20/08/2015	08	14	58	0.2	67	27.3	72	1003	360	0	1	1	3	0.1	2	12	3
20/08/2015	09	11	70	0.3	134	28	71	1003	588	0	1	1	3	0.1	2	10	3
20/08/2015	10	9	79	0.8	121	28.3	69	1003	724	0	1	1	3	0.1	2	7	3
20/08/2015	11	9	85	0.9	124	28.5	66	1003	845	0	1	1	3	0.1	2	8	2
20/08/2015	12	7	86	1.2	126	28.5	65	1003	904	0	1	1	3	0.1	2	5	2
20/08/2015	13	7	85	1.2	124	28.7	66	1003	908	0	1	1	3	0.1	2	5	2
20/08/2015	14	7	87	1.2	129	28.7	67	1002	841	0	1	1	3	0.1	2	5	3
20/08/2015	15	7	88	1	117	28.6	68	1002	708	0	1	1	3	0.1	2	5	2
20/08/2015	16	7	90	1	120	28.3	69	1002	534	0	1	1	3	0.1	2	6	1
20/08/2015	17	7	87	0.9	112	28.4	67	1001	367	0	1	1	3	0.1	2	6	3
20/08/2015	18	8	90	0.8	129	27.7	70	1001	186	0	1	1	3	0.1	2	7	3
20/08/2015	19	8	89	0.5	102	26.9	72	1002	22	0	1	1	3	0.1	2	6	3
20/08/2015	20	9	87	0.5	71	26.5	75	1002	0	0	1	1	3	0.1	2	7	2
20/08/2015	21	9	88	0.3	79	26.2	78	1002	0	0	1	1	3	0.1	2	7	3
20/08/2015	22	8	85	0.2	73	26	80	1002	0	0	1	1	3	0.1	2	6	3
20/08/2015	23	10	81	0.2	54	25.8	80	1003	0	0	1	1	3	0.1	2	8	3
21/08/2015	00	15	63	0.2	8	25.1	82	1003	0	0	1	1	3	0.1	2	13	1
21/08/2015	01	14	40	0.5	329	23.8	84	1002	0	0	1	1	3	0.3	2	12	1
21/08/2015	02	11	42	0.7	331	23.3	82	1002	0	0	1	1	3	0.1	2	9	2
21/08/2015	03	11	41	0.4	340	23	80	1002	0	0	1	1	3	0.1	2	9	1
21/08/2015	04	13	40	0.3	352	23	79	1002	0	0	1	1	3	0.1	2	12	2
21/08/2015	05	30	23	0.2	17	23.3	78	1001	0	0	1	1	3	0.1	2	28	1
21/08/2015	06	32	20	0.5	347	22.3	76	1002	27	0	1	1	4	0.1	3	28	4
21/08/2015	07	48	26	0.4	16	24.7	69	1002	174	0	2	2	4	0.1	10	32	10
21/08/2015	08	13	72	0.7	58	26.8	69	1002	321	0	1	1	3	0.1	2	12	3
21/08/2015	09	9	87	0.9	74	27.6	68	1002	477	0	1	1	3	0.1	2	8	1
21/08/2015	10	8	97	0.9	101	28.3	65	1003	714	0	1	1	3	0.1	2	7	3
21/08/2015	11	7	100	1.3	130	28	69	1003	747	0	1	1	3	0.1	2	5	2
21/08/2015	12	7	96	1.1	128	28	70	1003	675	0	1	1	3	0.1	2	5	2
21/08/2015	13	6	97	1	123	28.6	65	1002	900	0	1	1	3	0.1	2	5	1
21/08/2015	14	7	106	0.8	124	29.2	53	1001	867	0	1	1	3	0.1	2	5	1
21/08/2015	15	8	110	0.7	134	29.5	48	1001	749	0	1	1	3	0.1	2	6	1
21/08/2015	16	7	108	0.7	122	28.8	56	1000	578	0	1	1	3	0.1	2	6	1
21/08/2015	17	8	110	0.6	124	28.5	55	1000	330	0	1	1	3	0.1	2	6	2
21/08/2015	18	9	105	0.5	118	27.9	59	1000	180	0	1	1	3	0.1	2	8	2
21/08/2015	19	12	100	0.2	76	27.2	64	999	30	0	1	1	3	0.1	2	10	4
21/08/2015	20	14	93	0.2	87	26.5	69	999	1	0	1	1	3	0.1	2	12	4
21/08/2015	21	16	86	0.2	64	26.1	74	1000	0	0	1	1	3	0.1	2	14	4
21/08/2015	22	14	87	0.2	58	25.8	77	1000	0	0	1	1	3	0.1	2	12	3
21/08/2015	23	15	77	0.3	45	25.5	77	999	0	0	1	1	3	0.1	2	13	3
22/08/2015	00	14	73	0.1	17	25.1	80	1000	0	0	1	1	3	0.1	2	12	3
22/08/2015	01	12	74	0.3	10	24.8	81	1000	0	0	1	1	3	0.1	2	10	1
22/08/2015	02	10	77	0.3	12	24.4	82	999	0	0	1	1	3	0.1	2	8	1
22/08/2015	03	13	58	0.4	342	23.2	85	998	0	0	1	1	3	0.1	2	10	1
22/08/2015	04	12	50	0.5	328	22.2	87	998	0	0	1	1	3	0.1	2	11	1
22/08/2015	05	14	50	0.4	348	21.5	79	997	0	0	1	1	3	0.1	2	12	1
22/08/2015	06	17	43	0.6	348	20.9	69	997	30	0	1	1	3	0.1	2	15	4
22/08/2015	07	22	45	0.2	5	23.7	62	997	201	0	1	1	3	0.1	2	19	9
22/08/2015	08	15	79	0.3	70	26.9	58	997	409	0	1	1	3	0.1	2	12	5
22/08/2015	09	8	90	0.8	94	27.2	68	997	418	0	1	1	3	0.1	2	6	1
22/08/2015	10	8	89	0.7	94	27.7	70	997	671	0	1	1	3	0.1	2	7	2
22/08/2015	11	7	89	1	110	28	69	997	710	0	1	1	3	0.1	2	6	2
22/08/2015	12	7	85	1.2	120	28.1	70	996	803	0	1	1	3	0.1	2	5	2
22/08/2015	13	7	85	1.5	130	28.5	65	996	934	0	1	1	3	0.1	2	5	1
22/08/2015	14	7	81	1.4	133	28.4	67	995	876	0	1	1	3	0.1	2	5	1
22/08/2015	15	6	79	1.3	133	28.3	67	995	712	0	1	1	3	0.1	2	4	1
22/08/2015	16	7	84	0.9	138	27.7	72	994	345	0	1	1	3	0.1	2	6	1
22/08/2015	17	6	76	0.5	129	27.8	71	993	321	0	1	1	3	0.1	2	5	2
22/08/2015	18	7	76	0.4	138	27.5	72	993	180	0	1	1	3	0.1	2	5	2
22/08/2015	19	9	73	0.3	169	26.6	76	993	23	0	1	1	3	0.1	2	8	2
22/08/2015	20	9	69	0.2	185	26.2	77	993	0	0	1	1	3	0.1	2	8	2
22/08/2015	21	9	68	0.1	220	25.9	80	993	0	0	1	1	3	0.1	2	7	3
22/08/2015	22	12	56	0.1	264	25.4	81	993	0	0	1	1	3	0.1	2	11	4
22/08/2015	23	18	44	0.1	303	25.1		992	0	0	2	1	3	0.1	2	17	3
23/08/2015	00	19	35	0.2	330	24.5		992	0	0	2	2	3	0.1	2	16	2
23/08/2015	01	21	23	0.3	335	23.9		992	0	0	2	1	3	0.1	2	20	2
23/08/2015	02	21	15	0.2	339	23.3		992	0	0	1	1	3	0.1	2	20	2
23/08/2015	03	14	23	0.1	334	22.7		991	0	0	2	2	3	0.1	2	12	2
23/08/2015	04	13	25	0.1	325	22.4		991	0	0	2	2	3	0.1	2	12	2
23/08/2015	05	15	25	0.2	348	22		991	1	0	2	2	3	0.1	2	13	3
23/08/2015	06	13	39	0.2	155	23.3	79	991	24	0	1	1	3	0.1	2	11	2
23/08/2015	07	20	44	0.2	320	26.6	58	991	176	0	1	1	3	0.1	3	17	20
23/08/2015	08	33	39	1.3	300	29.4	40	992	393	0	2	1	4	0.1	7	22	76
23/08/2015	09	24	50	1.8	305	30.8	34	992	540	0	1	1	4	0.1	6	16	45
23/08/2015	10	19	65	1.9	313	32	31	992	742	0	2	1	3	0.1	4	13	15
23/08/2015	11	11	78	1.5	283	32.1	30	992	685	0	1	1	3	0.1	3	8	9
23/08/2015	12	12	77	1.3	288	32.6	30	991	661	0	1	1	3	0.1	2	9	9
23/08/2015	13	9	93	1.2	168	31.6	44	991	862	0	1	1	3	0.1	2	7	12
23/08/2015	14	8	98	2.2	171	30.5	52	991	723	0	2	2	3	0.1	2	7	12
23/08/2015	15	7	98	2.2	179	30.8	49	990	756	0	2	2	3	0.1	2	6	13
23/08/2015	16	7	101	1.7	177	30.9	44	990	570	0	1	1	3	0.1	2	6	7
23/08/2015	17	7	103	1.6	196	30.8	42	990	315	0	1	1	3	0.1	2	6	5
23/08/2015	18	8	107	1.2	202	31	38	989	162	0	1	1	3	0.1	2	7	5
23/08/2015	19	10	87	0.7	199	29.7	48	989	31	0	2	1	3	0.1	2	9	9
23/08/2015	20	11	74	0.1	338	28.5	55	990	8	0	2	2	3	0.1	2	9	18
23/08/2015	21	18	53	0.2	29	27.8	65	990	5	0	3	3	3	0.1	2	16	16
23/08/2015	22	18	50	0.2	5	26.9	72	990	2	0	3	3	3	0.1	2	17	9
23/08/2015	23	21	38	0.1	301	25.9	66	991	4	0	3	3	3	0.1	2	20	26
24/08/2015	00	14	52	1	312	26.3	49	991	7	0	2	1	3	0.1	2	13	47
24/08/2015	01	12	61	1.9	314	27.2	32	991	10	0	1	1	3	0.1	2	10	49
24/08/2015	02	7	71	2.3	316	26.5	32	991	10	0	1	1	3	0.1	2	5	33
24/08/2015	03	9	73	2.3	316	25.9	35	991	10	0	1	1	3	0.1	2	6	25
24/08/2015	04	10	73	2.8	313	25.6	37	991	10	0	1	1	3	0.1	2	8	33
24/08/2015	05	16	63	2.5	310	25.5	38	991	10	0	1	1	3	0.1	2	14	39
24/08/2015	06	18	61	2.4	304	25.3	41	992	35	0	1	1	3	0.1	2	15	32
24/08/2015	07	20	60	1.4	286	25.9	40	993	202	0	1	1	3	0.1	3	16	30
24/08/2015	08	13	69	1.9	315	23.7	34	970	347	0	1	1	3	0.1	2	10	13
24/08/2015	09	7	71	1.7	307	28.2	36	994	598	0	1	1	4	0.1	2	5	15
24/08/2015	10	6	73	1.7	285	29.2	35	994	740	0	1	1	4	0.1	2	4	9
24/08/2015	11	6	77	1.6	280	30.4	33	994	862	0	1	1	4	0.1	2	4	7
24/08/2015	12	7	76	1.1	284	29.7	29	981	860	0	1	1	3	0.1	2	4	7
24/08/2015	13	8	82	0.8	276	33.1	29	993	921	0	1	1	4	0.1	2	7	10
24/08/2015	14	9	103	1.8	153	30.6	40	993	854	0	1	1	4	0.1	2	8	16
24/08/2015	15	9	99	2	165	29.1	55	994	714	0	1	1	3	0.1	2	7	8
24/08/2015	16	10	93	1.7	167	28.4	60	994	562	0	1	1	4	0.1	2	7	5
24/08/2015	17	10	99	0.9	186	28.8	56	994	373	0	2	1	4	0.1	2	8	6
24/08/2015	18	10	106	0.7	207	28.5	52	994	159	0	1	1	4	0.1	2	8	7
24/08/2015	19	10	101	0.5	194	27.8	50	995	21	0	1	1	4	0.1	2	8	4
24/08/2015	20	16	81	0.1	116	27.4	49	995	5	0	2	1	4	0.1	2	14	24
24/08/2015	21	27	58	0.1	59	26.8	58	996	4	0	2	2	4	0.1	2	25	13
24/08/2015	22	27	56	0.1	51	26.2	66	997	2	0	2	2	4	0.1	2	25	14
24/08/2015	23	21	57	0.1	39	25.7	70	997	1	0	2	2	4	0.1	2	19	10
25/08/2015	00	18	59	0.1	70	25.5	70	998	1	0	2	2	4	0.1	2	16	12
25/08/2015	01	19	43	0.1	8	24.4	67	998	2	0	2	2	4	0.1	2	17	8
25/08/2015	02	16	45	0.3	347	23.1	66	998	2	0	2	2	4	0.1	2	14	13
25/08/2015	03	15	47	0.1	15	23.3	58	998	3	0	2	2	4	0.1	2	13	11
25/08/2015	04	18	52	0.3	11	23.2	46	998	5	0	1	1	5	0.1	2	17	5
25/08/2015	05	22	32	0.1	351	21.5	54	998	5	0	2	1	4	0.1	2	21	18
25/08/2015	06	38	17	0.3	349	21.5	52	999	23	0	1	1	4	0.1	3	33	14
25/08/2015	07	53	20	0.2	345	24	46	999	182	0	2	1	5	0.1	9	40	30
25/08/2015	08	23	66	0.2	27	27.1	60	999	390	0	1	1	4	0.1	4	18	9
25/08/2015	09	11	86	0.6	95	28	61	1000	581	0	1	1	4	0.1	2	9	6
25/08/2015	10	9	96	0.9	136	27.8	65	1000	728	0	1	1	3	0.1	2	8	3
25/08/2015	11	9	97	1.1	137	28	66	1000	852	0	1	1	3	0.1	2	7	4
25/08/2015	12	8	103	1.1	125	28.5	63	1000	914	0	1	1	3	0.1	2	7	3
25/08/2015	13	8	107	1.5	131	28.3	65	1000	910	0	1	1	3	0.1	2	7	3
25/08/2015	14	8	114	1.7	132	28.4	65	999	849	0	2	1	3	0.1	2	7	3
25/08/2015	15	8	114	1.6	125	28.4	66	999	711	0	1	1	3	0.1	2	6	2
25/08/2015	16	9	95	1.6	126	28.2	67	999	562	0	1	1	3	0.1	2	7	3
25/08/2015	17	8	86	1.3	98	27.7	70	999	345	0	1	1	3	0.1	2	7	3
25/08/2015	18	10	82	1	102	26.9	74	999	108	0	2	1	3	0.1	2	8	2
25/08/2015	19	9	79	1	91	26.2	74	999	18	0	2	2	3	0.1	2	7	2
25/08/2015	20	10	73	1	75	25.5	79	1000	0	0	2	2	3	0.1	2	8	3
25/08/2015	21	9	72	1	74	25.3	81	1000	0	0	2	1	3	0.1	2	6	2
25/08/2015	22	10	69	0.7	54	25.1	80	1000	0	0	1	1	3	0.1	2	8	2
25/08/2015	23	10	68	0.7	47	24.7	79	1000	0	0	1	1	3	0.1	2	9	2
26/08/2015	00	12	63	0.3	40	24.4	77	1000	1	0	1	1	3	0.1	2	11	3
26/08/2015	01	13	59	0.2	37	24.2	75	1000	1	0	1	1	3	0.1	2	11	7
26/08/2015	02	12	61	0.4	13	24	73	999	1	0	1	1	3	0.1	2	10	2
26/08/2015	03	9	68	0.3	15	24	74	999	1	0	1	1	3	0.1	2	7	2
26/08/2015	04	15	43	0.3	349	22.9	76	999	1	0	1	1	3	0.1	2	13	4
26/08/2015	05	17	37	0.4	339	22.5	77	998	1	0	1	1	3	0.1	2	16	5
26/08/2015	06	28	24	0.3	342	22.5	77	998	17	0	1	1	3	0.1	2	25	4
26/08/2015	07	37	33	0.2	358	25	70	999	176	0	2	1	3	0.1	5	30	12
26/08/2015	08	13	73	0.6	53	26.7	71	999	353	0	1	1	3	0.1	2	10	4
26/08/2015	09	8	83	0.8	86	27.6	68	999	518	0	1	1	3	0.1	2	6	3
26/08/2015	10	9	87	0.8	84	28.5	62	1000	722	0	1	1	3	0.1	2	8	3
26/08/2015	11	9	89	0.7	95	28.5	60	1000	745	0	1	1	3	0.1	2	7	3
26/08/2015	12	7	89	1	122	28.8	56	999	926	0	1	1	3	0.1	2	6	3
26/08/2015	13	7	90	1.2	135	28.5	61	999	910	0	1	1	3	0.1	2	5	3
26/08/2015	14	8	89	1.2	121	28.7	59	998	849	0	1	1	3	0.1	2	6	1
26/08/2015	15	7	84	1.2	108	28.8	60	997	715	0	1	1	3	0.1	2	5	2
26/08/2015	16	7	84	0.9	113	28.6	63	997	566	0	1	1	3	0.1	2	5	3
26/08/2015	17	8	82	0.7	83	28.3	64	997	369	0	1	1	3	0.1	2	6	3
26/08/2015	18	9	81	0.7	83	27.7	66	996	172	0	1	1	3	0.1	2	7	3
26/08/2015	19	8	78	0.6	104	26.6	71	997	17	0	1	1	3	0.1	2	7	2
26/08/2015	20	8	83	0.4	126	26	75	998	0	0	1	1	3	0.1	2	6	2
26/08/2015	21	8	84	0.2	128	25.9	76	998	0	0	1	1	3	0.1	2	6	1
26/08/2015	22	9	78	0.1	183	25.6	77	999	0	0	1	1	3	0.1	2	7	8
26/08/2015	23	14	61	0.1	297	25.2	78	999	0	0	2	1	3	0.1	2	12	14
27/08/2015	00	23	42	0.2	320	24.4	80	999	0	0	2	2	3	0.1	2	22	58
27/08/2015	01	13	41	0.4	321	23	83	998	0	0	1	1	3	0.1	2	11	11
27/08/2015	02	11	36	0.5	318	22.3	85	998	0	0	3	2	3	0.1	2	10	4
27/08/2015	03	11	45	0.8	323	22.1	86	997	0	0	2	2	3	0.1	2	10	2
27/08/2015	04	14	51	0.8	314	22.3	80	997	1	0	3	2	3	0.1	2	12	34
27/08/2015	05	20	37	0.9	322	21.6	77	997	2	0	2	1	3	0.1	2	18	42
27/08/2015	06	26	31	0.6	335	21.4	74	997	23	0	1	1	3	0.1	2	24	8
27/08/2015	07	55	21	0.2	359	23.6	63	997	186	0	2	2	3	0.1	12	38	31
27/08/2015	08	28	58	0.6	57	27	52	997	394	0	1	1	3	0.1	4	24	11
27/08/2015	09	13	80	1	74	28.1	59	997	583	0	1	1	3	0.1	2	11	3
27/08/2015	10	13	79	1.2	136	27.7	65	998	724	0	1	1	3	0.1	2	10	3
27/08/2015	11	11	84	1	160	27.3	72	999	776	0	1	1	3	0.1	2	10	2
27/08/2015	12	9	89	0.9	140	28	65	998	918	0	1	1	3	0.1	2	7	2
27/08/2015	13	9	88	1	133	28.3	64	998	904	0	1	1	3	0.1	2	7	2
27/08/2015	14	9	83	0.6	128	29	61	997	849	0	1	1	3	0.1	2	7	2
27/08/2015	15	8	78	0.6	134	29.1	62	997	713	0	1	1	3	0.1	2	7	3
27/08/2015	16	7	78	0.7	136	28.5	66	996	560	0	1	1	3	0.1	2	6	2
27/08/2015	17	9	76	0.6	125	28.2	67	996	362	0	1	1	3	0.1	2	7	5
27/08/2015	18	10	74	0.4	136	27.6	70	996	160	0	1	1	3	0.1	2	8	4
27/08/2015	19	10	72	0.2	151	26.7	73	996	15	0	1	1	3	0.1	2	9	6
27/08/2015	20	13	64	0.1	141	26.2	77	997	0	0	1	1	3	0.1	2	12	7
27/08/2015	21	15	59	0.1	288	25.8	79	997	0	0	3	2	3	0.1	2	13	76
27/08/2015	22	31	32	0.1	285	25.4	80	998	0	0	5	3	3	0.1	2	28	199
27/08/2015	23	22	42	0.1	249	25.1	82	998	0	0	2	1	3	0.1	2	21	2
28/08/2015	00	21	28	0.2	303	23.8	82	998	0	0	2	2	3	0.1	2	19	37
28/08/2015	01	19	20	0.4	326	22.8	78	998	1	0	2	2	3	0.1	2	17	11
28/08/2015	02	14	31	0.5	329	22.2	77	998	1	0	2	2	3	0.1	2	13	10
28/08/2015	03	13	34	0.6	328	21.9	75	997	1	0	2	2	3	0.1	2	12	8
28/08/2015	04	16	31	0.5	329	21.5	77	997	1	0	2	2	3	0.1	2	15	19
28/08/2015	05	20	28	0.2	337	21.4	80	997	1	0	2	2	3	0.1	2	18	12
28/08/2015	06	50	7	0.2	352	21.6	81	998	16	0	2	2	3	0.1	9	36	3
28/08/2015	07	77	12	0.2	12	23.9	71	998	175	0	2	2	3	0.1	21	45	10
28/08/2015	08	25	58	0.6	78	26.4	66	999	381	0	1	1	3	0.1	3	21	12
28/08/2015	09	11	72	0.6	110	27.2	73	999	534	0	1	1	3	0.1	2	10	5
28/08/2015	10	9	75	0.4	118	28	73	1000	688	0	1	1	3	0.1	2	7	6
28/08/2015	11	10	80	0.8	121	28.6	69	1000	841	0	1	1	3	0.1	2	8	4
28/08/2015	12	8	86	1	132	28.5	69	1000	899	0	1	1	3	0.1	2	7	2
28/08/2015	13	9	76	0.9	122	29	65	999	889	0	1	1	3	0.1	2	7	3
28/08/2015	14	8	86	1.1	132	28.5	68	999	729	0	1	1	3	0.1	2	7	2
28/08/2015	15	7	76	1.1	128	28.2	70	999	735	0	1	1	3	0.1	2	5	2
28/08/2015	16	8	74	0.9	107	28.3	69	999	465	0	1	1	3	0.1	2	6	1
28/08/2015	17	8	75	0.7	129	27.9	72	999	321	0	1	1	3	0.1	2	6	2
28/08/2015	18	11	71	0.5	73	27.6	73	998	108	0	1	1	3	0.1	2	9	2
28/08/2015	19	12	64	0.4	80	26.6	79	998	10	0	1	1	3	0.1	2	10	2
28/08/2015	20	11	68	0.6	68	26.1	84	999	0	0	1	1	3	0.1	2	9	1
28/08/2015	21	13	66	0.4	44	26.1	81	999	0	0	1	1	3	0.1	2	12	2
28/08/2015	22	12	65	0.3	68	26	83	1000	0	0	1	1	3	0.1	2	10	1
28/08/2015	23	8	66	0.3	73	25.7	88	1000	0	0	1	1	3	0.1	2	7	1
29/08/2015	00	10	59	0.2	50	25.4	88	1000	0	0	1	1	3	0.1	2	9	1
29/08/2015	01	13	47	0.2	20	24.8	88	1000	0	0	1	1	3	0.1	2	11	1
29/08/2015	02	13	50	0.3	16	24.2	86	999	0	0	1	1	3	0.1	2	11	1
29/08/2015	03	11	30	0.4	339	22.6	89	999	0	0	1	1	3	0.1	2	10	1
29/08/2015	04	14	23	0.4	344	21.6	88	999	0	0	1	1	3	0.1	2	13	1
29/08/2015	05	17	29	0.8	329	21	84	999	0	0	1	1	3	0.1	2	15	1
29/08/2015	06	14	39	0.8	335	21.6	80	999	17	0	1	1	3	0.3	2	12	3
29/08/2015	07	19	39	0.5	342	23.6	71	1000	191	0	1	1	3	0.1	2	16	14
29/08/2015	08	16	56	0.2	342	26.7	61	1001	297	0	1	1	3	0.1	2	13	12
29/08/2015	09	10	76	0.3	88	28.5	58	1001	597	0	1	1	3	0.1	2	8	3
29/08/2015	10	9	84	0.8	92	28.6	63	1001	706	0	1	1	3	0.1	2	7	3
29/08/2015	11	8	89	1.3	83	29.4	58	1001	857	0	1	1	3	0.1	2	7	3
29/08/2015	12	8	93	1.3	91	30	53	1001	899	0	1	1	3	0.1	2	7	4
29/08/2015	13	7	89	1.4	127	29.7	58	1000	918	0	1	1	3	0.1	2	5	3
29/08/2015	14	7	85	1.3	131	29.6	59	1000	837	0	1	1	3	0.1	2	6	4
29/08/2015	15	7	86	1	104	29.8	58	1000	692	0	1	1	3	0.1	2	6	4
29/08/2015	16	7	86	1.2	90	29.4	60	999	543	0	1	1	3	0.1	2	6	3
29/08/2015	17	8	86	1.2	91	29	61	998	311	0	1	1	3	0.1	2	7	4
29/08/2015	18	9	85	0.9	106	28.1	66	998	101	0	2	2	3	0.1	2	7	6
29/08/2015	19	9	80	0.8	111	27	75	999	8	0	2	2	3	0.1	2	8	4
29/08/2015	20	10	82	0.3	89	26.6	78	1000	0	0	2	2	3	0.1	2	8	6
29/08/2015	21	9	79	0.3	113	26.5	80	1000	1	0	2	2	3	0.1	2	8	9
29/08/2015	22	8	79	0.6	94	26.4	82	1001	0	0	1	1	3	0.1	2	6	3
29/08/2015	23	7	80	0.5	81	26.1	83	1000	0	0	1	1	3	0.1	2	6	1
30/08/2015	00	13	65	0.5	42	25.6	82	1000	0	0	1	1	3	0.1	2	11	2
30/08/2015	01	13	51	0.2	11	24.9	83	1000	1	0	1	1	3	0.1	2	12	2
30/08/2015	02	13	38	0.3	328	23.9	84	999	1	0	2	2	3	0.1	2	11	2
30/08/2015	03	15	31	0.3	320	23.6	86	999	0	0	3	3	3	0.1	2	13	3
30/08/2015	04	13	38	0.6	332	24.2	83	999	1	0	3	3	3	0.1	2	12	3
30/08/2015	05	12	39	0.2	328	24.9	79	999	1	0	2	2	3	0.1	2	11	17
30/08/2015	06	14	43	0.2	332	25.5	74	999	9	0	2	2	3	0.1	2	13	21
30/08/2015	07	13	49	0.2	334	26.2	70	999	86	0	2	2	3	0.1	2	12	11
30/08/2015	08	13	67	0.2	31	28.3	61	999	333	0	2	2	3	0.1	2	11	15
30/08/2015	09	8	88	0.3	106	29.4	56	999	536	0	1	1	3	0.1	2	6	13
30/08/2015	10	9	91	0.6	124	29.8	57	999	680	0	2	1	3	0.1	2	7	9
30/08/2015	11	10	85	1	144	29.5	65	1000	810	0	2	2	3	0.1	2	7	4
30/08/2015	12	9	87	1.1	130	29.5	65	1000	798	0	2	2	3	0.1	2	6	4
30/08/2015	13	7	88	1.2	122	30	64	999	855	0	1	1	3	0.1	2	5	4
30/08/2015	14	7	82	1.5	133	29.7	64	999	789	0	2	2	3	0.1	2	6	4
30/08/2015	15	7	77	1.4	127	29.5	67	999	658	0	3	3	3	0.1	2	5	5
30/08/2015	16	7	81	1.2	121	29.2	69	998	507	0	5	5	3	0.1	2	5	6
30/08/2015	17	8	81	0.8	97	28.7	73	998	255	0	7	7	3	0.1	2	6	8
30/08/2015	18	8	80	0.5	82	27.7	78	998	43	0	15	15	3	0.1	2	6	17
